1,1024,1,22.2576
1,1024,4,4.30616
1,1024,4,4.39632
2,1024,4,3.9542
3,1024,4,4.35432
1,2048,4,44.4513
2,2048,4,44.5522
3,2048,4,45.0816
3,4096,4,350.652
3,4096,1,1386.29
3,4096,1,1390.11
3,4096,1,1394.58

-----------
1,1024,4,4.29148
2,1024,4,4.20541
3,1024,4,4.40488
1,2048,4,44.8979
1,1024,16,0.385157
2,2048,4,45.1807
2,1024,16,0.48716
3,1024,16,0.288174
1,2048,16,8.75916
2,2048,16,8.68823
3,2048,16,9.31954
3,2048,4,44.5794
1,1024,1,22.6285
1,4096,16,91.1276
2,1024,1,22.6077
3,1024,1,22.5552
2,4096,16,90.308
3,4096,16,91.1084
1,2048,1,176.977
1,4096,4,351.747
2,2048,1,175.448
3,2048,1,175.702
2,4096,4,354.743
1,8192,16,713.221
3,4096,4,354.822
2,8192,16,715.991
1,4096,1,1401.74
3,8192,16,718.453
2,4096,1,1391.28
1,8192,4,2801.09
3,4096,1,1384.07
2,8192,4,2807.3
1,16384,16,5608.44
3,8192,4,2796.43
2,16384,16,5639.75
1,8192,1,11379.9
3,16384,16,5651.16
